มีใครคนหนึ่งที่อยู่ข้างๆ ด้วยความอ้างว้างเธอรู้หรือไม่ เสียงคงเบาจนอาจไม่ได้ยิน   บอกรักกี่ครั้งไม่เข้าใจ เธอมองไม่เห็นอะไรเหมือนเคย   ไม่รู้เธอรู้สึกบ้างรึเปล่า ดูเหมือนไม่เคยจะรู้ตัวเลย ที่ทำได้คงเพียงแค่รักไป เป็นปริศนาที่ไม่ถูกเฉลย ไม่กล้าเอื้อนเอ่ยว่ารักเธอ   อยู่ตรงนี้ไง เห็นฉันหรือเปล่า อยู่ในทุกเรื่องราว โอบล้อมเธอไว้ด้วยรักอย่างนี้ คือเงาจางๆ จากใครคนหนึ่งที่หวังดี แต่ต้องทำยังไงให้เธอได้มองเห็น   หากว่าฉันทำได้ขอเพียงเธอได้สัมผัสรักฉัน ฝันว่าเรานั้นได้รักกัน มากกว่าการแค่มองฉันผ่านไป อยากให้ความรักได้ปรากฏตัวออกมาจะได้ไหม   อยากมีสักครั้งที่ได้บอกเธอ ว่าความรักฉันเป็นของเธอหมดหัวใจ   อยู่ตรงนี้ไง เห็นฉันหรือเปล่า อยู่ในทุกเรื่องราว โอบล้อมเธอไว้ด้วยรักอย่างนี้ คือเงาจางๆ จากใครคนหนึ่งที่หวังดี แต่ต้องทำยังไงเธอถึงจะมองเห็น   หากว่าฉันทำได้ขอเพียงเธอได้สัมผัสรักฉัน ฝันว่าเรานั้นได้รักกัน มากกว่าการแค่มองฉันผ่านไป อยากให้ความรักได้ปรากฏตัวออกมาจะได้ไหม อยากมีสักครั้งที่ได้บอกเธอ ว่าความรักนี้เป็นของเธอไม่ว่าอย่างไร   อยากมีสักครั้งที่ได้บอกเธอ ว่าความรักฉันเป็นของเธอหมดหัวใจ,mI-1 kraj1 Kon1 nvN2 TI-3 jU-2 KaN3 KaN3 dRj3 KwAm1 ?AN3 wAN4 TZ-1 rU-4 rV-5 maj3 sJN5 KoN1 baw1 con1 ?At2 maj3 daj3 jin1 bX-1 krak2 kI-2 KraN4 maj3 Kaw3 caj1 TZ-1 mXN1 maj3 hen5 ?a-2 raj1 mWn5 KZj1 maj3 rU-4 TZ-1 rU-4 svk2 bAN3 rv?4 plAw2 dU-1 mWn5 maj3 KZj1 ca?2 rU-4 tR-1 lZj1 TI-3 Tam1 daj3 KoN1 PJN1 KY-3 rak4 paj1 pen1 prit2 sa-1 nA-5 TI-3 maj3 TUk2 Ca-2 lZj5 maj3 klA-3 ?Wn3 ?Zj2 wA-3 rak4 TZ-1 jU-2 troN1 nI-4 Naj1 hen5 Can5 rV-5 plAw2 jU-2 naj1 Tuk4 rWN3 rAw1 ?Op2 lXm4 TZ-1 waj4 dRj3 rak4 jAN2 nI-4 KV-1 Naw1 cAN1 cAN1 cAk2 kraj1 Kon1 nvN2 TI-3 waN5 dI-1 tY-2 txN3 Tam1 jaN1 Naj1 haj3 TZ-1 dAj3 mXN1 hen5 hAk2 wA-3 Can5 Tam1 daj3 KX-5 PJN1 TZ-1 dAj3 sam5 Pat2 rak4 Can5 fan5 wA-3 raw1 nan4 dAj3 rak4 kan1 mAk3 kwA-2 kAn1 KY-3 mXN1 Can5 PAn2 paj1 jAk2 haj3 KwAm1 rak4 dAj3 prA-1 kot2 tR-1 ?Xk2 mA-1 ca?2 dAj3 maj5 jAk2 mI-1 sak2 KraN4 TI-3 dAj3 bXk2 TZ-1 wA-3 KwAm1 rak4 Can5 pen1 KXN5 TZ-1 mot2 hR-5 caj1 jU-2 troN1 nI-4 Naj1 hen5 Can5 rV-5 plAw2 jU-2 naj1 Tuk4 rWN3 rAw1 ?Op2 lXm4 TZ-1 waj4 dRj3 rak4 jAN2 nI-4 KV-1 Naw1 cAN1 cAN1 cAk2 kraj1 Kon1 nvN2 TI-3 waN5 dI-1 tY-2 txN3 Tam1 jaN1 Naj1 TZ-1 TvN5 ca?2 mXN1 hen5 hAk2 wA-3 Can5 Tam1 daj3 KX-5 PJN1 TZ-1 dAj3 sam5 Pat2 rak4 Can5 fan5 wA-3 raw1 nan4 dAj3 rak4 kan1 mAk3 kwA-2 kAn1 KY-3 mXN1 Can5 PAn2 paj1 jAk2 haj3 KwAm1 rak4 dAj3 prA-1 kot2 tR-1 ?Xk2 mA-1 ca?2 dAj3 maj5 jAk2 mI-1 sak2 KraN4 TI-3 dAj3 bXk2 TZ-1 wA-3 KwAm1 rak4 nI-4 pen1 KXN5 TZ-1 maj3 wA-3 jAN2 raj1 jAk2 mI-1 sak2 KraN4 TI-3 dAj3 bXk2 TZ-1 wA-3 KwAm1 rak4 Can5 pen1 KXN5 TZ-1 mot2 hR-5 caj1
วันนี้นารีกับเทรุโกะไปซ้อของที่สวนจตุจักร สวันจตุจักรเป็นตลาดนัดขนาดใหญ่ในกรุงเทพฯ มีบริเวณกว้างใหญ่ ตลาดนัดสวนจตุจักรเป็นเหมือนศูนย์รวมสินค้าจากทั่ประเทศ ถ้าไปสวนจตุจักรที่เดียวครั้งเดียว ก็จะได้ซื้อของครบทุกอย่าง มีของกิน ของใช้และสัตว์เลี้ยงชนิดต่างๆ เป็นต้น,wan1 nI-4 nA-1 rI-1 kap2 TE-1 ru?4 ko-2 paj1 sX-4 KXN5 TI-3 sRn5 ca-2 tu?2 cak2 wan1 ca-2 tu?2 cak2 pen1 ta-2 lAt2 nat4 Ka-2 nAt2 jaj2 naj1 kruN1 TEp3 mI-1 bX-1 ri-4 wEn1 kwAN3 jaj2 ta-2 lAt2 nat4 sRn5 ca-2 tu?2 cak2 pen1 mWn5 sUn5 rRm1 sin5 KA-4 cAk2 Tap3 ra?4 TEt3 TA-3 paj1 sRn5 ca-2 tu?2 cak2 TI-3 dJw1 KraN4 dJw1 kX-3 ca?2 dAj3 sV-4 KXN5 Krop4 Tuk4 jAN2 mI-1 KXN5 kin1 KXN5 Caj4 ly?4 sat2 lJN4 Ca-4 nit4 tAN2 tAN2 pen1 ton3
วันนี้นารีกับเทรุโกะไปซื้อของที่สวนจตุจักร สวันจตุจักรเป็นตลาดนัดขนาดใหญ่ในกรุงเทพฯ มีบริเวณกว้างใหญ่ ตลาดนัดสวนจตุจักรเป็นเหมือนศูนย์รวมสินค้าจากทั่ประเทศ ถ้าไปสวนจตุจักรที่เดียวครั้งเดียว ก็จะได้ซื้อของครบทุกอย่าง มีของกิน ของใช้และสัตว์เลี้ยงชนิดต่างๆ เป็นต้น,wan1 nI-4 nA-1 rI-1 kap2 TE-1 ru?4 ko-2 paj1 sV-4 KXN5 TI-3 sRn5 ca-2 tu?2 cak2 wan1 ca-2 tu?2 cak2 pen1 ta-2 lAt2 nat4 Ka-2 nAt2 jaj2 naj1 kruN1 TEp3 mI-1 bX-1 ri-4 wEn1 kwAN3 jaj2 ta-2 lAt2 nat4 sRn5 ca-2 tu?2 cak2 pen1 mWn5 sUn5 rRm1 sin5 KA-4 cAk2 Tap3 ra?4 TEt3 TA-3 paj1 sRn5 ca-2 tu?2 cak2 TI-3 dJw1 KraN4 dJw1 kX-3 ca?2 dAj3 sV-4 KXN5 Krop4 Tuk4 jAN2 mI-1 KXN5 kin1 KXN5 Caj4 ly?4 sat2 lJN4 Ca-4 nit4 tAN2 tAN2 pen1 ton3
วันนี้นารีกับเทรุโกะไปซื้อของที่สวนจตุจักร สวนจตุจักรเป็นตลาดนัดขนาดใหญ่ในกรุงเทพฯ มีบริเวณกว้างใหญ่ ตลาดนัดสวนจตุจักรเป็นเหมือนศูนย์รวมสินค้าจากทั่ประเทศ ถ้าไปสวนจตุจักรที่เดียวครั้งเดียว ก็จะได้ซื้อของครบทุกอย่าง มีของกิน ของใช้และสัตว์เลี้ยงชนิดต่างๆ เป็นต้น,wan1 nI-4 nA-1 rI-1 kap2 TE-1 ru?4 ko-2 paj1 sV-4 KXN5 TI-3 sRn5 ca-2 tu?2 cak2 sRn5 ca-2 tu?2 cak2 pen1 ta-2 lAt2 nat4 Ka-2 nAt2 jaj2 naj1 kruN1 TEp3 mI-1 bX-1 ri-4 wEn1 kwAN3 jaj2 ta-2 lAt2 nat4 sRn5 ca-2 tu?2 cak2 pen1 mWn5 sUn5 rRm1 sin5 KA-4 cAk2 Tap3 ra?4 TEt3 TA-3 paj1 sRn5 ca-2 tu?2 cak2 TI-3 dJw1 KraN4 dJw1 kX-3 ca?2 dAj3 sV-4 KXN5 Krop4 Tuk4 jAN2 mI-1 KXN5 kin1 KXN5 Caj4 ly?4 sat2 lJN4 Ca-4 nit4 tAN2 tAN2 pen1 ton3
พวกเขาไปด้วยกัน,PRk3 Kaw5 paj1 dRj3 kan1
เขียนชื่อด้วยปากกา,KJn5 CV-3 dRj3 pAk2 kA-1
ฉันกับน้องสาวไปโรงเรียนด้วยกัน,Can5 kap2 nXN4 sAw5 paj1 rON1 rJn1 dRj3 kan1
ถ้าเลิกงานแล้วบอกด้วยนะจะไปรับ,TA-3 lZk3 NAn1 lYw4 bXk2 dRj3 na?4 ca?2 paj1 rap4
ถ้าเลิกงานแล้วบอกด้วยนะจะไปรับ,TA-3 lZk3 NAn1 lYw4 bXk2 dRj3 na?4 ca?2 paj1 rap4
อันนี้ฟรีหรือเปล่า(ครับ.คะ),?an1 nI-4 frI-1 rV-5 plAw2 ( Krap4 . Ka?4 )
อันนี้เสียเงินหรือเปล่า(ครับ.คะ),?an1 nI-4 sJ-5 NZn1 rV-5 plAw2 ( Krap4 . Ka?4 )
อันนี้เสียเงินหรือเปล่า(ครับ.คะ),?an1 nI-4 sJ-5 NZn1 rV-5 plAw2 ( Krap4 . Ka?4 )
แถม,TYm5
แถม,TYm5
แถม,TYm5
วันนี้นารีกับเทรุโกะไปซื้อของที่สวนจตุจักร สวนจตุจักรเป็นตลาดนัดขนาดใหญ่ในกรุงเทพฯ มีบริเวณกว้างใหญ่ ตลาดนัดสวนจตุจักรเป็นเหมือนศูนย์รวมสินค้าจากทั่ประเทศ ถ้าไปสวนจตุจักรที่เดียวครั้งเดียว ก็จะได้ซื้อของครบทุกอย่าง มีของกิน ของใช้และสัตว์เลี้ยงชนิดต่างๆ เป็นต้น,wan1 nI-4 nA-1 rI-1 kap2 TE-1 ru?4 ko-2 paj1 sV-4 KXN5 TI-3 sRn5 ca-2 tu?2 cak2 sRn5 ca-2 tu?2 cak2 pen1 ta-2 lAt2 nat4 Ka-2 nAt2 jaj2 naj1 kruN1 TEp3 mI-1 bX-1 ri-4 wEn1 kwAN3 jaj2 ta-2 lAt2 nat4 sRn5 ca-2 tu?2 cak2 pen1 mWn5 sUn5 rRm1 sin5 KA-4 cAk2 Tap3 ra?4 TEt3 TA-3 paj1 sRn5 ca-2 tu?2 cak2 TI-3 dJw1 KraN4 dJw1 kX-3 ca?2 dAj3 sV-4 KXN5 Krop4 Tuk4 jAN2 mI-1 KXN5 kin1 KXN5 Caj4 ly?4 sat2 lJN4 Ca-4 nit4 tAN2 tAN2 pen1 ton3
ทรงคิดขึ้นสำหรับ,soN1 Kit4 Kvn3 sam5 rap2
ทรงคิดขึ้นสำหรับ,soN1 Kit4 Kvn3 sam5 rap2
ระหว่างที่นอนอยู่ก็ฝนตกตลอด,ra?4 wAN2 TI-3 nXn1 jU-2 kX-3 fon5 tok2 ta-2 lXt2
ระหว่างที่นอนออยู่ก็เกิดแผ่นดินไหว,ra?4 wAN2 TI-3 nXn1 ?X-1 jU-3 kX-3 kZt2 Pyn2 din1 waj5
ระหว่างที่อยู่บนบีทีเอส ก็เล่นเกมบ้างดูละครบ้าง (ด้วยโทรศัพท์มือถือ),ra?4 wAN2 TI-3 jU-2 bon1 bI-1 TI-1 ?Es4 kX-3 len3 kEm1 bAN3 dU-1 la?4 KXn1 bAN3 ( dRj3 TO-1 ra-4 sap2 mV-1 TV-5 )
ระหว่างที่อยู่บนบีทีเอส ก็มีโทรศัพท์มา,ra?4 wAN2 TI-3 jU-2 bon1 bI-1 TI-1 ?Es4 kX-3 mI-1 TO-1 ra-4 sap2 mA-1
ระหว่างที่เรียนอยู่ ก็นอนตลอด,ra?4 wAN2 TI-3 rJn1 jU-2 kX-3 nXn1 ta-2 lXt2
ระหว่างที่ทำงานอยู่ก็เกิดไฟไหม้,ra?4 wAN2 TI-3 Tam1 NAn1 jU-2 kX-3 kZt2 faj1 maj3
แปรงฟันหลังจากกินข้าว,prYN1 fan1 laN5 cAk2 kin1 KAw3
ดูทีวีหลังจากทำการบ้าน,dU-1 TI-1 wI-1 laN5 cAk2 Tam1 kAn1 bAn3
ไปดูหนังหลังจากเลิกเรียน,paj1 dU-1 naN5 laN5 cAk2 lZk3 rJn1
ไปดูหนังหลังจากเลิกเรียน,paj1 dU-1 naN5 laN5 cAk2 lZk3 rJn1
หางานทำหลังจากเรียนจบ,hA-5 NAn1 Tam1 laN5 cAk2 rJn1 cop2
เดี๋ยวจะคืนนะ / เดี๋ยวค่อยคืนนะ,dJw5 ca?2 KVn1 na?4 / dJw5 KXj3 KVn1 na?4
เดี๋ยวจะไลน์ไป(หา)นะ / เดี๋ยวค่อยไลน์ไป(หา)นะ,dJw5 ca?2 laj1 paj1 ( hA-5 ) na?4 / dJw5 KXj3 laj1 paj1 ( hA-5 ) na?4
เดี๋ยวค่อยคุยกัน,dJw5 KXj3 Kuj1 kan1
เดี๋ยวค่อยเจอกันนะ,dJw5 KXj3 cZ-1 kan1 na?4
ผม,Pom5
ต้ม,tom3
สยาม,sa-1 jAm5
ทำงานระหว่างแปดโมงถึงห้าโมง,Tam1 NAn1 ra?4 wAN2 pYt2 mON1 TvN5 hA-3 mON1
ร้านหนังสืออยู่ระหว่างโรงเรียนกับห้องสมุด,rAn4 naN5 sV-5 jU-2 ra?4 wAN2 rON1 rJn1 kap2 hXN3 sa-1 mut2
ส่งรูปไปให้นะ,soN2 rUp3 paj1 haj3 na?4
(กำลัง) ～ อยู่,( kam1 laN1 ) ～ jU-2
และ,ly?4
อร่อยมาาาก,?a-2 rXj2 mA-1 
อร่อยมาก,?a-2 rXj2 mAk3
พรี่ๆ ช่วยให้น่ออย,rI-3 rI-3 CRj3 haj3 nX-3 ?a-2 jX-1
พี่ๆ ช่วยให้น่ออย,PI-3 PI-3 CRj3 haj3 nX-3 ?a-2 jX-1
พี่ๆ ช่วยให้หน่อย,PI-3 PI-3 CRj3 haj3 nXj2
อยากไปโตเกียว,jAk2 paj1 tO-1 kJw1
แถม,TYm5
ระหว่างที่..ก็,ra?4 wAN2 TI-3 .. kX-3
หลังจาก,laN5 cAk2
หลังจาก,laN5 cAk2
หลังจาก,laN5 cAk2
แกล้งสวย แกล้งทำสวย,klYN3 sRj5 klYN3 Tam1 sRj5
ใคร,kraj1
หลายคนอาจ,lAj5 Kon1 ?At2
ใครหลายคน,kraj1 lAj5 Kon1
หลายๆ คน,lAj5 lAj5 Kon1
หลายคนคง,lAj5 Kon1 KoN1
เราอาจจะ,raw1 ?At2 ca?2
ของพวกเรา,KXN5 PRk3 raw1
ของพวกเขา,KXN5 PRk3 Kaw5
หนังตาตก,naN5 tA-1 tok2
งานของสมอง,NAn1 KXN5 sa-1 mXN5
ไปหาหมอ,paj1 hA-5 mX-5
ยังเดินฝ่านทุกวัน ที่ๆเราพบกันเมื่อก่อน ยังจำซ้ำๆ ได้ทุกตอน ราวกับมีใครมาหมุนย้อนเวลา แต่ก็คงจะหมุนย้อนได้แค่ในความคิด ในชีวิตจริงคงไม่เจอกันอีกแล้ว ยืนอยู่ตรงที่เดิน แต่ไม่มีวี่แวว เธอจากไปแล้วและคงไม่ย้อนคือมาหา ได้แต่ฝากความคิดของฉันเอาไว้เผื่อวันไหมเธอผ่านมา เห็นที่เดียวกันนี้เธอจะนึกขึ้นได้ว่า เคยมีคนหนึ่งยืนข้างเธอ อยู่ตรงนี้เสมอ ตลอดมา ให้เธอสัมผัสความคิดที่ฉันทิ้งไว้ อาจไม่เห็นได้ด้วยตา ฉันจะฝากเอาไว้ อยู่ในเพื้นเดินและท้องฟ้า มันเป็นความคิดที่กระซิบว่า ฉันยังรักเธอ อยากเจอเหลือเกิน เพราะก่อนที่เราต้องเดินแยกทาง ฉันมีความคิดหลายๆ อย่าง หลายอย่างเหลือเกินที่ไม่ได้พูดไป แต่กลับมานึกขึ้นได้ในเวลานี้ ในเวลาที่เธอเดินจากฉันไปแสนไกล หากเธอนั้นยังอยู่ จะกอดเธอให้ชี่นใจ แล้วค่อยพูดออกไปทุกสิ่งอยู่ในใจฉัน ได้แต่ฝากความคิดของฉันเอาไว้ เผื่อวันไหนเธอผ่านมา เห็นที่เดียวกันนี้เธอจะนึกขึ้นได้ว่า เคยมีคนหนึ่งยืนข้างเธอ อยู่ตรงนี้เสมอ ตลอดมา ให้เธอสัมผัสความคิดที่ฉันทิ้งไว้ อาจไม่เห็นได้ด้วยตา ฉันได้ฝากเอาไว้อยู่ในพื้นเดินและท้องฟ้า มันเป็นความคิดที่กระซิบว่า ฉันยังรักเธอ ขอ ให้เธอสัมผัสควรมคิดที่ฉันทิ้งไว้ อาจไม่เห็นได้ด้วยตา ฉันได้ฝากเอาไว้ อยู่ในพื้นเดินและท้องฟ้า มันเป็นความคิดที่กระซิบว่า,jaN1 dZn1 fA-2 Tuk4 wan1 TI-3 TI-3 raw1 Pop4 kan1 mW-3 kXn2 jaN1 cam1 sam4 sam4 dAj3 Tuk4 tXn1 rAw1 kap2 mI-1 kraj1 mA-1 mun5 jXn4 wE-1 lA-1 tY-2 kX-3 KoN1 ca?2 mun5 jXn4 dAj3 KY-3 naj1 KwAm1 Kit4 naj1 CI-1 wit4 ciN1 KoN1 maj3 cZ-1 kan1 ?Ik2 lYw4 jVn1 jU-2 troN1 TI-3 dZn1 tY-2 maj3 mI-1 wI-3 wYw1 TZ-1 cAk2 paj1 lYw4 ly?4 KoN1 maj3 jXn4 KV-1 mA-1 hA-5 dAj3 tY-2 fAk2 KwAm1 Kit4 KXN5 Can5 ?aw1 waj4 PW-2 wan1 maj5 TZ-1 PAn2 mA-1 hen5 TI-3 dJw1 kan1 nI-4 TZ-1 ca?2 nvk4 Kvn3 dAj3 wA-3 KZj1 mI-1 Kon1 nvN2 jVn1 KAN3 TZ-1 jU-2 troN1 nI-4 sa-1 mZ-5 ta-2 lXt2 mA-1 haj3 TZ-1 sam5 Pat2 KwAm1 Kit4 TI-3 Can5 TiN4 waj4 ?At2 maj3 hen5 dAj3 dRj3 tA-1 Can5 ca?2 fAk2 ?aw1 waj4 jU-2 naj1 PE-1  dZn1 ly?4 TXN4 fA-4 man1 pen1 KwAm1 Kit4 TI-3 kra-1 sip4 wA-3 Can5 jaN1 rak4 TZ-1 jAk2 cZ-1 lW-5 kZn1 Prx?4 kXn2 TI-3 raw1 txN3 dZn1 jYk3 TAN1 Can5 mI-1 KwAm1 Kit4 lAj5 lAj5 jAN2 lAj5 jAN2 lW-5 kZn1 TI-3 maj3 dAj3 PUt3 paj1 tY-2 klap2 mA-1 nvk4 Kvn3 dAj3 naj1 wE-1 lA-1 nI-4 naj1 wE-1 lA-1 TI-3 TZ-1 dZn1 cAk2 Can5 paj1 sYn5 klaj1 hAk2 TZ-1 nan4 jaN1 jU-2 ca?2 kXt2 TZ-1 haj3 CI-3 caj1 lYw4 KXj3 PUt3 ?Xk2 paj1 Tuk4 siN2 jU-2 naj1 caj1 Can5 dAj3 tY-2 fAk2 KwAm1 Kit4 KXN5 Can5 ?aw1 waj4 PW-2 wan1 naj5 TZ-1 PAn2 mA-1 hen5 TI-3 dJw1 kan1 nI-4 TZ-1 ca?2 nvk4 Kvn3 dAj3 wA-3 KZj1 mI-1 Kon1 nvN2 jVn1 KAN3 TZ-1 jU-2 troN1 nI-4 sa-1 mZ-5 ta-2 lXt2 mA-1 haj3 TZ-1 sam5 Pat2 KwAm1 Kit4 TI-3 Can5 TiN4 waj4 ?At2 maj3 hen5 dAj3 dRj3 tA-1 Can5 dAj3 fAk2 ?aw1 waj4 jU-2 naj1 PVn4 dZn1 ly?4 TXN4 fA-4 man1 pen1 KwAm1 Kit4 TI-3 kra-1 sip4 wA-3 Can5 jaN1 rak4 TZ-1 KX-5 haj3 TZ-1 sam5 Pat2 KRn1 Kit4 TI-3 Can5 TiN4 waj4 ?At2 maj3 hen5 dAj3 dRj3 tA-1 Can5 dAj3 fAk2 ?aw1 waj4 jU-2 naj1 PVn4 dZn1 ly?4 TXN4 fA-4 man1 pen1 KwAm1 Kit4 TI-3 kra-1 sip4 wA-3
ในกรณีที่/ถ้า ฝนตก การแข่งขันจะยกเลิก,naj1 ka-2 ra-4 nI-1 TI-3 / TA-3 fon5 tok2 kAn1 KyN2 Kan5 ca?2 jok4 lZk3
ในกรณีที่/ถ้า ส้วมตัน  กรุณาโทรเบอร์นี้,naj1 ka-2 ra-4 nI-1 TI-3 / TA-3 sRm3 tan1 ka-2 ru?4 nA-1 TO-1 bZ-1 nI-4
ในกรณีที่/ถ้า น้ำไม่ไหล กรุณาติดต่อพนักงาน (ของ) โรงแรม,naj1 ka-2 ra-4 nI-1 TI-3 / TA-3 nAm4 maj3 laj5 ka-2 ru?4 nA-1 tit2 tX-2 Pa-4 nak4 NAn1 ( KXN5 ) rON1 rYm1
ในกรณีที่/ถ้า ติด (เชื้อ) โควิด สามารถเปลี่ยนตั๋วเครื่องบินได้ไหม (ครับ.คะ),naj1 ka-2 ra-4 nI-1 TI-3 / TA-3 tit2 ( CW-4 ) KO-1 wit2 sA-5 mAt3 plJn2 tR-5 KrWN3 bin1 dAj3 maj5 ( Krap4 . Ka?4 )
ในกรณีที่/ถ้า เกิดไฟไหม้ กรุณาอย่าใช้ลิฟต์,naj1 ka-2 ra-4 nI-1 TI-3 / TA-3 kZt2 faj1 maj3 ka-2 ru?4 nA-1 jA-2 Caj4 lif4
ในกรณีที่/ถ้า ต้องการใบเสร็จรับเงิน กรุณาบอกพนักงาน,naj1 ka-2 ra-4 nI-1 TI-3 / TA-3 txN3 kAn1 baj1 set2 rap4 Nzn1 ka-2 ru?4 nA-1 bXk2 Pa-4 nak4 NAn1
พรุ่งนี้ จะมีปาร์ตี้ (ต้อง) มาให้ได้นะ,PruN3 nI-4 ca?2 mI-1 pA-1 tI-3 ( txN3 ) mA-1 haj3 daj3 na?4
ฉันอยากสอบเข้ามหาวิทยาลัยเดียวกับพี่สาวให้ได้,Can5 jAk2 sXp2 Kaw3 ma-1 hA-5 wit4 Ta-4 jA-1 laj1 dJw1 kap2 PI-3 sAw5 haj3 daj3
เธอบอกว่าอยากไปเจอเขาให้ได้,TZ-1 bX-1 kwA-2 jAk2 paj1 cZ-1 Kaw5 haj3 daj3
ถ้ามากรุงเทพอีก ต้องไปกินด้วยกันให้ได้นะ,TA-3 mA-1 kruN1 TEp3 ?Ik2 txN3 paj1 kin1 dRj3 kan1 haj3 daj3 na?4
ถ้ามาเมืองไทย ติดต่อฉันมาให้ได้เลยนะ,TA-3 mA-1 mWN1 Taj1 tit2 tX-2 Can5 mA-1 haj3 daj3 lZj1 na?4
ในกรณีที่/ถ้า ไม่เข้าร่วมประชุม กรุณาติดต่อผมด้วยนะครับ,naj1 ka-2 ra-4 nI-1 TI-3 / TA-3 maj3 Kaw3 rRm3 pra-1 Cum1 ka-2 ru?4 nA-1 tit2 tX-2 Pom5 dRj3 na?4 Krap4
หนังสือเล่มนี้ สนุกมาก  (ต้อง) อ่านให้ได้นะ,naN5 sV-5 lem3 nI-4 sa-1 nuk2 mAk3 ( txN3 ) ?An2 haj3 daj3 na?4
กอระนี,kX-1 ra?4 nI-1
ข้าว,KAw3
แค่ เห็น ก็ รู้ แล้ว,KY-3 hen5 kX-3 rU-4 lYw4
อ่าน,?An2
เข้าใจ,Kaw3 caj1
คลานขึ้นจากข้างล่าง,KlAn1 Kvn3 cAk2 KAN3 lAN3
แกล้งสวย แกล้งทำสวย,klYN3 sRj5 klYN3 Tam1 sRj5
ไหล ไม่ไหล,laj5 maj3 laj5
น้ำไม่ไหล,nAm4 maj3 laj5
ให้ได้,haj3 daj3
ร่วม เข้าร่วม,rRm3 Kaw3 rRm3
ในกอระนีที่ ให้ได้,naj1 kX-1 ra?4 nI-1 TI-3 haj3 daj3
กฎเกณฑ์,kot2 kEn1
กฎเกณฑ์,kot2 kEn1
ตามกาลเวลา,tAm1 kAn1 wE-1 lA-1
ในระยะยาว,naj1 ra-1 ja-4 jAw1
เวลาในการ,wE-1 lA-1 naj1 kAn1
ในกอระนีที่ ให้ได้,naj1 kX-1 ra?4 nI-1 TI-3 haj3 daj3
